"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"NCSM",69051,"1","Petromyzontidae","Ichthyomyzon greeleyi","Tusquittee Creek, off Julia Buckner Road [SR 1318], [at junction with Fires Creek Road/SR 1300], [Lower Tusquittee Bridge], river mile 0.6, [ca. 1.6 air miles N center Hayesville]","Clay",35.06997,-83.81728363,"North Carolina","4-Jun-08","FISH8-2024","TVA (AK Wales, C Coe, TH Durham, V Walters)"
"NCSM",69045,"2","Petromyzontidae","Ichthyomyzon greeleyi","Tusquittee Creek, off Julia Buckner Road [SR 1318], [at junction with Fires Creek Road/SR 1300], [Lower Tusquittee Bridge], river mile 0.6, [ca. 1.6 air miles N center Hayesville]","Clay",35.06997,-83.81728363,"North Carolina","16-Apr-03","FISH8-2023","TVA (AK Wales, BA Hines, ML Odom, EW Wiess, JM Backer, DA Holland, AE Hopper)"
"NCSM",44816,"8","Petromyzontidae","Ichthyomyzon greeleyi","Martin Creek at SR 1558, [Harshaw Road], [ca. 1.2 air miles SE center Murphy]","Cherokee",35.07531,-84.02055359,"North Carolina","23-Mar-06","DWQ-2006-03","Bryn H. Tracy, L Ausley, Jeff T. DeBerardinis, Patricia MacPherson, Mike Walters"
"NCSM",69032,"10","Petromyzontidae","Ichthyomyzon greeleyi","Qually Creek, at bridge to upstream of gravel road [=Ali Drive], just off Qualla Road [SR 1305], ca. 0.7 mile upstream [Hiwassee River] confluence, outisde of Hayesville, [ca. 0.7 air mile NW center Hayesville]","Clay",35.05267,-83.8287735,"North Carolina","6-Apr-93","FISH8-2021","TVA (EM Scott, CF Saylor, R Wallus, et al.)"
"NCSM",69010,"1","Petromyzontidae","Ichthyomyzon greeleyi","Hiwassee River, at SR 1307 [Tusquittee Road], at Tom Day Memorial Bridge [=Sanderson Bridge], river mile 116.3, [ca. 0.6 air mile N center Hayesville]","Clay",35.0552,-83.81590271,"North Carolina","15-Apr-03","FISH8-2028","TVA (AK Wales, BA Hines, ML Odom, EW Wiess, JM Backer, DA Holland, AE Hopper)"
"NCSM",69004,"1","Petromyzontidae","Ichthyomyzon greeleyi","Hyatt Mill Creek, at Chatuge Dam Road [SR 1146] bridge, ca. [0.1] mile upstream Hiwassee River, [ca. 1.5 air miles SE center Hayesville]","Clay",35.02825,-83.80242157,"North Carolina","23-Mar-99","FISH8-2027","TVA (EM Scott, et al.)"
"NCSM",68995,"1","Petromyzontidae","Ichthyomyzon greeleyi","Sweetwater Creek, off Fires Creek Road [SR 1302], river mile 0.2, [ca. 8.0 air miles ESE center Murphy]","Clay",35.06002,-83.8963089,"North Carolina","14-Apr-03","FISH8-2026","TVA (AK Wales, BA Hines, AE Hopper, ML Odom, EW Wiess, JM Backer, DA Holland)"
"NCSM",68987,"2","Petromyzontidae","Ichthyomyzon greeleyi","Tusquittee Creek, off Julia Buckner Road [SR 1318], [at junction with Fires Creek Road/SR 1300], [Lower Tusquittee Bridge], river mile 0.6, [ca. 1.6 air miles N center Hayesville]","Clay",35.06997,-83.817276,"North Carolina","16-Mar-99","FISH8-2025","TVA (AK Wales, EM Scott, B Evans)"
"NCSM",68981,"1","Petromyzontidae","Ichthyomyzon greeleyi","Hyatt Mill Creek, at Chatuge Dam Road [SR 1146] bridge, ca. [0.1] mile upstream Hiwassee River, [ca. 1.5 air miles SE center Hayesville]","Clay",35.02825,-83.80242157,"North Carolina","13-May-96","FISH8-2033","TVA (PF Freeman, Baker, Bolton, Campbell)"
"NCSM",61576,"1","Petromyzontidae","Ichthyomyzon greeleyi","Shuler Creek at SR 1323 [Morrow Road], [ca. 15.4 air miles WNW center Murphy]","Cherokee",35.18324,-84.2803421,"North Carolina","24-Jun-09","DWQ-2009-73","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, Tony Butz"
"NCSM",68951,"2","Petromyzontidae","Ichthyomyzon greeleyi","Little Brasstown Creek, off Martin Creek Road [=Folk School Road/SR 1565], river mile 0.3, [ca. 5.5 air miles SE center Murphy]","Cherokee",35.03431,-83.96200562,"North Carolina","6-May-10","FISH8-2029","TVA (AK Wales, CF Walton, KD Parr, RT Jett)"
"NCSM",73906,"4","Petromyzontidae","Ichthyomyzon greeleyi","South Hominy Creek, [near junction of] NC 151 [Pisgah Highway] & SR 3449 [North Beaverdam Road], [ca. 9.1 air miles WSW center Asheville]","Buncombe",35.5335,-82.69154358,"North Carolina","28-Jun-12","DWQ-2012-73","Bryn H. Tracy, Nate Hartsell, T Penland, Michael Shepherd, Cathy Tyndall, E Williams"
"NCSM",64655,"1","Petromyzontidae","Ichthyomyzon greeleyi","Cane River, at US 19W & SR 1417 [Huntdale Road], [ca. 31.1 air miles NNE center Asheville]","Yancey",36.01583,-82.35128021,"North Carolina","11-May-10","DWQ-2010-24","Bryn H. Tracy, Steve J. Fraley, A Rodgers, TR Russ, S. Michelle Simonson, E Williams"
