"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"FMNH",40385,1,"Atherinopsidae","Menidia beryllina","Beaufort","Carteret",34.71125,-76.644043,"NC","9/16/1941","","A. C. Weed"
"INHS",82147,1,"Atherinopsidae","Menidia extensa","Lake Waccamaw, 0.5 mi S town of Lake Waccamaw","Columbus",34.313034,-78.542087,"NC","7/26/1967","","Palmer, Hunt, et al."
"INHS",27240,12,"Atherinopsidae","Menidia extensa","Lake Waccamaw, N shore off NC 214","Columbus",34.316842,-78.526523,"NC","5/2/1979","","L.M. Page & W.L. Keller"
"INHS",87528,25,"Atherinopsidae","Menidia extensa","Lake Waccamaw, Waccamaw","Columbus",34.261294,-78.479959,"NC","7/25/1981","","D.L. Swofford & R.D. Swofford"
"KU",15377,29,"Atherinopsidae","Menidia beryllina","21 mi. W Morehead City","Carteret",34.693462,-77.056728,"NC","8/23/1967","","Rising, Jim D"
"KU",15389,249,"Atherinopsidae","Menidia beryllina","Beaufort, Pilot Island","Carteret",34.718228,-76.673552,"NC","7/25/1967","","Rising, Jim D"
"KU",5369,1,"Atherinopsidae","Menidia beryllina","North River Estuary, 3.5 mi. NE Beaufort","Carteret",34.765222,-76.620492,"NC","7/8/1960","","Metcalf, Artie L"
"KU",8856,2,"Atherinopsidae","Menidia extensa","Lake Waccamaw","Columbus",34.310764,-78.508022,"NC","8/31/1964","","Cross, Frank B; Busey, Fred H; Judd, C E"
"KU",14073,157,"Atherinopsidae","Menidia extensa","Lake Waccamaw","Columbus",34.310764,-78.508022,"NC","8/6/1967","","Rising, Jim D"
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","NR1, NEW RIVER","",34.756,-77.436,"NC","000504","1201030100",""
"NCDMF",,2,"Atherinopsidae","Menidia beryllina","NR2, NEW RIVER","",34.738,-77.426,"NC","000504","1201030100",""
"NCDMF",,37,"Atherinopsidae","Menidia beryllina","B43, DITCH CREEK","",35.21447,-76.572,"NC","000516","533040000",""
"NCDMF",,20,"Atherinopsidae","Menidia beryllina","AB4, BELL CREEK","",35.407,-76.5,"NC","000517","528030201",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","CS13, MOORE CREEK","",35.14532,-76.6668,"NC","000517","534170000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","PUR3, BRADLEY GUT","",35.404,-76.596,"NC","000517","528063803",""
"NCDMF",,2,"Atherinopsidae","Menidia beryllina","PUR32, SLADE CREEK","",35.457,-76.497,"NC","000517","528060200",""
"NCDMF",,2,"Atherinopsidae","Menidia beryllina","PAR13, MUDDY CREEK","",35.331,-76.685,"NC","000518","528371203",""
"NCDMF",,4,"Atherinopsidae","Menidia beryllina","PAR16, EAST PRONG","",35.34,-76.644,"NC","000518","528390101",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","PAR27, TOOLEY CREEK","",35.347,-76.749,"NC","000518","528370100",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","PAR30, JACKS CREEK","",35.327,-76.784,"NC","000518","528370300",""
"NCDMF",,7,"Atherinopsidae","Menidia beryllina","PAR31, JACOBS CREEK","",35.336,-76.765,"NC","000518","528370200",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","PAR63, SHORT CREEK","",35.334,-76.743,"NC","000518","528371000",""
"NCDMF",,9,"Atherinopsidae","Menidia beryllina","F12, KERSHAW CREEK","",35.03845,-76.72517,"NC","000523","535080300",""
"NCDMF",,4,"Atherinopsidae","Menidia beryllina","F3N, PIERCE CREEK","",35.04347,-76.66618,"NC","000523","535060000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","F4, WHITTAKER CREEK","",35.03862,-76.6807,"NC","000523","535070000",""
"NCDMF",,9,"Atherinopsidae","Menidia beryllina","RB1, UNNAMED WESTERN TRIBUTARY","",35.442,-76.431,"NC","000523","526070000",""
"NCDMF",,2,"Atherinopsidae","Menidia beryllina","RB3, TOOLEY CREEK","",35.425,-76.434,"NC","000523","526050000",""
"NCDMF",,6,"Atherinopsidae","Menidia beryllina","NR20, CARAWAY CREEK","",35.014,-76.865,"NC","000524","535100100",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","KHB2, KITTY HAWK BAY","",36.03552,-75.70538,"NC","000526","215000000",""
"NCDMF",,2,"Atherinopsidae","Menidia beryllina","PAR20, EAST FORK","",35.432,-76.654,"NC","000531","528070200",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","PAR9, MIXON CREEK","",35.428,-76.761,"NC","000531","528100000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","AB4, BELL CREEK","",35.407,-76.5,"NC","000605","528030201",""
"NCDMF",,6,"Atherinopsidae","Menidia beryllina","RB3, TOOLEY CREEK","",35.425,-76.434,"NC","000605","526050000",""
"NCDMF",,11,"Atherinopsidae","Menidia beryllina","128S, BATCHELOR BAY","",35.972,-76.708,"NC","000608","209000000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","152S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.644,"NC","000608","200040000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","153S, EDENTON BAY TO RAILROAD BR.","",36.012,-76.582,"NC","000608","200030000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","000608","200020000",""
"NCDMF",,5,"Atherinopsidae","Menidia beryllina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE","",36.003,-76.525,"NC","000608","200050000",""
"NCDMF",,2,"Atherinopsidae","Menidia beryllina","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","000608","200020000",""
"NCDMF",,58,"Atherinopsidae","Menidia beryllina","49S, EDENTON BAY","",36.045,-76.603,"NC","000608","207000000",""
"NCDMF",,2,"Atherinopsidae","Menidia beryllina","NR10, SLOCUM CREEK","",34.954,-76.895,"NC","000609","535150000",""
"NCDMF",,3,"Atherinopsidae","Menidia beryllina","126S, DRUMMOND PT. TO HARVEY PT.","",36.088,-76.341,"NC","000612","200090000",""
"NCDMF",,15,"Atherinopsidae","Menidia beryllina","127S, HWY.32 TO DRUMMOND PT.","",36.007,-76.513,"NC","000612","200070000",""
"NCDMF",,42,"Atherinopsidae","Menidia beryllina","128S, BATCHELOR BAY","",35.972,-76.708,"NC","000612","209000000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","129S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.608,"NC","000612","200040000",""
"NCDMF",,19,"Atherinopsidae","Menidia beryllina","153S, EDENTON BAY TO RAILROAD BR.","",36.012,-76.582,"NC","000612","200030000",""
"NCDMF",,11,"Atherinopsidae","Menidia beryllina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE","",36.003,-76.525,"NC","000612","200050000",""
"NCDMF",,163,"Atherinopsidae","Menidia beryllina","49S, EDENTON BAY","",36.045,-76.603,"NC","000612","207000000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","PAR8, BATH CREEK","",35.454,-76.818,"NC","000620","528120000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","128S, BATCHELOR BAY","",35.972,-76.708,"NC","000621","209000000",""
"NCDMF",,6,"Atherinopsidae","Menidia beryllina","129S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.608,"NC","000621","200040000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","139S, ROANOKE R. TO US17 BR.","",36.003,-76.685,"NC","000621","200020000",""
"NCDMF",,4,"Atherinopsidae","Menidia beryllina","153S, EDENTON BAY TO RAILROAD BR.","",36.012,-76.582,"NC","000621","200030000",""
"NCDMF",,102,"Atherinopsidae","Menidia beryllina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE","",36.003,-76.525,"NC","000621","200050000",""
"NCDMF",,11,"Atherinopsidae","Menidia beryllina","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","000621","200020000",""
"NCDMF",,70,"Atherinopsidae","Menidia beryllina","39S, YEOPIM RIVER","",36.08,-76.411,"NC","000626","206000000",""
"NCDMF",,149,"Atherinopsidae","Menidia beryllina","84S, SCUPPERNONG RIVER","",35.94,-76.298,"NC","000626","213010000",""
"NCDMF",,20,"Atherinopsidae","Menidia beryllina","85S, BULL BAY","",35.939,-76.334,"NC","000626","213000000",""
"NCDMF",,78,"Atherinopsidae","Menidia beryllina","128S, BATCHELOR BAY","",35.972,-76.708,"NC","000628","209000000",""
"NCDMF",,2,"Atherinopsidae","Menidia beryllina","129S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.608,"NC","000628","200040000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","139S, ROANOKE R. TO US17 BR.","",36.003,-76.685,"NC","000628","200020000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","152S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.644,"NC","000628","200040000",""
"NCDMF",,22,"Atherinopsidae","Menidia beryllina","153S, EDENTON BAY TO RAILROAD BR.","",36.012,-76.582,"NC","000628","200030000",""
"NCDMF",,94,"Atherinopsidae","Menidia beryllina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE","",36.003,-76.525,"NC","000628","200050000",""
"NCDMF",,68,"Atherinopsidae","Menidia beryllina","49S, EDENTON BAY","",36.045,-76.603,"NC","000628","207000000",""
"NCDMF",,17,"Atherinopsidae","Menidia beryllina","128S, BATCHELOR BAY","",35.972,-76.708,"NC","000703","209000000",""
"NCDMF",,98,"Atherinopsidae","Menidia beryllina","129S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.608,"NC","000703","200040000",""
"NCDMF",,12,"Atherinopsidae","Menidia beryllina","152S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.644,"NC","000703","200040000",""
"NCDMF",,70,"Atherinopsidae","Menidia beryllina","153S, EDENTON BAY TO RAILROAD BR.","",36.012,-76.582,"NC","000703","200030000",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","000703","200020000",""
"NCDMF",,35,"Atherinopsidae","Menidia beryllina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE","",36.003,-76.525,"NC","000703","200050000",""
"NCDMF",,408,"Atherinopsidae","Menidia beryllina","49S, EDENTON BAY","",36.045,-76.603,"NC","000703","207000000",""
"NCDMF",,3,"Atherinopsidae","Menidia beryllina","130S, HWY.32 TO LAUREL PT.","",35.96,-76.489,"NC","000705","200080000",""
"NCDMF",,49,"Atherinopsidae","Menidia beryllina","39S, YEOPIM RIVER","",36.08,-76.411,"NC","000710","206000000",""
