"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","020617","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","020702","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","020708","200020000",""
"NCDMF","","3","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","030609","200020000",""
"NCDMF","","5","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","030616","200020000",""
"NCDMF","","25","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","030623","200020000",""
"NCDMF","","6","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","030630","200020000",""
"NCDMF","","79","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","030708","200020000",""
"NCDMF","","14","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","030716","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","040520","200020000",""
"NCDMF","","3","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","040602","200020000",""
"NCDMF","","6","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","040607","200020000",""
"NCDMF","","4","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","040616","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","040621","200020000",""
"NCDMF","","6","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","040630","200020000",""
"NCDMF","","13","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","040706","200020000",""
"NCDMF","","8","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","040809","200020000",""
"NCDMF","","46","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","051011","200020000",""
"NCDMF","","78","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","060605","200020000",""
"NCDMF","","96","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","060613","200020000",""
"NCDMF","","59","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","060619","200020000",""
"NCDMF","","31","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","060628","200020000",""
"NCDMF","","39","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","060705","200020000",""
"NCDMF","","189","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","060710","200020000",""
"NCDMF","","300","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","060807","200020000",""
"NCDMF","","30","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","060919","200020000",""
"NCDMF","","40","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","061026","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","070625","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","070702","200020000",""
"NCDMF","","3","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","070924","200020000",""
"NCDMF","","9","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","071009","200020000",""
"NCDMF","","617","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","080605","200020000",""
"NCDMF","","327","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","080609","200020000",""
"NCDMF","","332","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","080616","200020000",""
"NCDMF","","350","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","080623","200020000",""
"NCDMF","","100","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","080630","200020000",""
"NCDMF","","94","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","080708","200020000",""
"NCDMF","","95","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","080716","200020000",""
"NCDMF","","40","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","080721","200020000",""
"NCDMF","","20","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","080922","200020000",""
"NCDMF","","50","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","081008","200020000",""
"NCDMF","","3","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","090601","200020000",""
"NCDMF","","12","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","090608","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","090615","200020000",""
"NCDMF","","6","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","090623","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","090707","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","090812","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","090825","200020000",""
"NCDMF","","50","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","090909","200020000",""
"NCDMF","","100","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","090923","200020000",""
"NCDMF","","72","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","091006","200020000",""
"NCDMF","","50","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","091020","200020000",""
"NCDMF","","78","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","100601","200020000",""
"NCDMF","","48","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","100607","200020000",""
"NCDMF","","342","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","100614","200020000",""
"NCDMF","","239","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","100622","200020000",""
"NCDMF","","45","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","100628","200020000",""
"NCDMF","","56","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","100706","200020000",""
"NCDMF","","15","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","100722","200020000",""
"NCDMF","","30","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","100812","200020000",""
"NCDMF","","118","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","100824","200020000",""
"NCDMF","","100","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","100914","200020000",""
"NCDMF","","447","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","100929","200020000",""
"NCDMF","","15","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","101012","200020000",""
"NCDMF","","70","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","101028","200020000",""
"NCDMF","","91","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","110607","200020000",""
"NCDMF","","24","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","110613","200020000",""
"NCDMF","","78","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","110621","200020000",""
"NCDMF","","21","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","110627","200020000",""
"NCDMF","","58","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","110705","200020000",""
"NCDMF","","44","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","110711","200020000",""
"NCDMF","","75","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","110808","200020000",""
"NCDMF","","35","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","110824","200020000",""
"NCDMF","","146","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","110912","200020000",""
"NCDMF","","11","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","110926","200020000",""
"NCDMF","","30","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","111010","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","111024","200020000",""
"NCDMF","","24","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","120604","200020000",""
"NCDMF","","20","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","120611","200020000",""
"NCDMF","","28","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","120618","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","120702","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","120712","200020000",""
"NCDMF","","52","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","130605","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","130813","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","140604","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","140609","200020000",""
"NCDMF","","3","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","140616","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","140624","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","140707","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","140722","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","150615","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","150630","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","150721","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","151020","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","930714","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","940614","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","950615","200020000",""
"NCDMF","","3","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","960708","200020000",""
"NCDMF","","12","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","980603","200020000",""
"NCDMF","","27","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","980609","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","980615","200020000",""
"NCDMF","","20","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","980623","200020000",""
"NCDMF","","59","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","980629","200020000",""
"NCDMF","","27","Fundulidae","Fundulus diaphanus","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","980708","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","010627","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","010823","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","010919","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","011016","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","020604","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","020611","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","021023","200020000",""
"NCDMF","","9","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","030623","200020000",""
"NCDMF","","47","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","030630","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","030708","200020000",""
"NCDMF","","11","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","030716","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","041013","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","050601","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","060628","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","060710","200020000",""
"NCDMF","","4","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","060807","200020000",""
"NCDMF","","4","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","061016","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","070605","200020000",""
"NCDMF","","21","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","070612","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","080609","200020000",""
"NCDMF","","110","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","080623","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","080716","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","080812","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","080820","200020000",""
"NCDMF","","3","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","080826","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","080908","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","080917","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","081008","200020000",""
"NCDMF","","10","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","081021","200020000",""
"NCDMF","","5","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","081027","200020000",""
"NCDMF","","100","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","081107","200020000",""
"NCDMF","","3","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","081117","200020000",""
"NCDMF","","6","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","090722","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","090909","200020000",""
"NCDMF","","3","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","090923","200020000",""
"NCDMF","","1000","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","091020","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","100607","200020000",""
"NCDMF","","57","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","100614","200020000",""
"NCDMF","","46","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","100621","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","100812","200020000",""
"NCDMF","","4","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","101005","200020000",""
"NCDMF","","4","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","101028","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","110621","200020000",""
"NCDMF","","5","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","110824","200020000",""
"NCDMF","","3","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","110912","200020000",""
"NCDMF","","10","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","111010","200020000",""
"NCDMF","","6","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","111024","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","120604","200020000",""
"NCDMF","","20","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","120611","200020000",""
"NCDMF","","13","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","120618","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","120702","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","120802","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","120823","200020000",""
"NCDMF","","6","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","120925","200020000",""
"NCDMF","","6","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","130605","200020000",""
"NCDMF","","30","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","130612","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","130618","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","130813","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","131029","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","140604","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","140609","200020000",""
"NCDMF","","3","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","140616","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","140624","200020000",""
"NCDMF","","7","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","140707","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","140804","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","140820","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","150615","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","150707","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","150915","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","160901","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","170601","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","170622","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","170627","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","170703","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","170802","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","170906","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","730405","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","980807","200020000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","990924","200020000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","153, EDENTON BAY TO RAILROAD BR.","",36.014,-76.591,"NC","010918","200030000",""
"NCDMF","","3","Fundulidae","Fundulus diaphanus","153, EDENTON BAY TO RAILROAD BR.","",36.014,-76.591,"NC","020715","200030000",""
"NCDMF","","7","Fundulidae","Fundulus diaphanus","153, EDENTON BAY TO RAILROAD BR.","",36.014,-76.591,"NC","020801","200030000",""
"NCDMF","","2","Fundulidae","Fundulus diaphanus","153, EDENTON BAY TO RAILROAD BR.","",36.014,-76.591,"NC","060717","200030000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","153, EDENTON BAY TO RAILROAD BR.","",36.014,-76.591,"NC","060828","200030000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","153, EDENTON BAY TO RAILROAD BR.","",36.014,-76.591,"NC","060925","200030000",""
"NCDMF","","50","Fundulidae","Fundulus diaphanus","153, EDENTON BAY TO RAILROAD BR.","",36.014,-76.591,"NC","080728","200030000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","153, EDENTON BAY TO RAILROAD BR.","",36.014,-76.591,"NC","080908","200030000",""
"NCDMF","","10","Fundulidae","Fundulus diaphanus","153, EDENTON BAY TO RAILROAD BR.","",36.014,-76.591,"NC","080922","200030000",""
"NCDMF","","1","Fundulidae","Fundulus diaphanus","153, EDENTON BAY TO RAILROAD BR.","",36.014,-76.591,"NC","090714","200030000",""
"NCDMF","","7","Fundulidae","Fundulus diaphanus","153, EDENTON BAY TO RAILROAD BR.","",36.014,-76.591,"NC","090727","200030000",""
"NCDMF","","22","Fundulidae","Fundulus diaphanus","153, EDENTON BAY TO RAILROAD BR.","",36.014,-76.591,"NC","090824","200030000",""
