"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"NCSM",14495,3,"Aphredoderidae","Aphredoderus sayanus","Unnamed tributary to Toisnot Swamp along SR 1327, 1.75 air miles NE Wilson","Wilson",35.7347,-77.88980103,"North Carolina","14-Sep-87","FISH3-0345","Vince P. Schneider, et al."
"NCSM",14504,1,"Aphredoderidae","Aphredoderus sayanus","Toisnot Swamp at SR 1332 bridge, 4.4 air miles N Wilson","Wilson",35.7887,-77.91940308,"North Carolina","14-Sep-87","FISH3-0346","Vince P. Schneider, et al."
"NCSM",14522,11,"Aphredoderidae","Aphredoderus sayanus","Lumber River, at SR 1433 bridge [McGirts Bridge Road], 5.0 air miles S Wagram, [ca. 6.7 air miles ENE center Laurinburg]","Robeson-Scotland",34.8152,-79.35522461,"North Carolina","29-Jul-87","FISH3-0348","Alvin L. Braswell, Vince P. Schneider and Harold Quidley"
"NCSM",14541,1,"Aphredoderidae","Aphredoderus sayanus","Rocky Creek, SR 1543 [Pleasant Grove Road], 3.3 air miles E Wadeville","Montgomery",35.2817,-79.91210175,"North Carolina","6-Apr-88","FISH3-0349","Vince P. Schneider, Harold Quidley, J Fisher, Dave Lenat"
"NCSM",14553,3,"Aphredoderidae","Aphredoderus sayanus","Cedar Creek, SR 1150 [River Road], 1.7 air miles SSW Uwharrie","Montgomery",35.3943,-80.01480103,"North Carolina","6-Apr-88","FISH3-0350","Vince P. Schneider, Harold Quidley, J Fisher, Dave Lenat"
"NCSM",14582,6,"Aphredoderidae","Aphredoderus sayanus","Reese Creek, SR 1728 [Middle Road], 3.0 air miles NE center Fayetteville","Cumberland",35.0751,-78.83560181,"North Carolina","16-Feb-88","FISH3-0353","Vince P. Schneider, Harold Quidley and J Fisher"
"NCSM",14621,9,"Aphredoderidae","Aphredoderus sayanus","West Prong Brice Creek, at Forest Service Road 121-2 [Little Road], 4.25 miles W Croatan, [see georeference remarks]","Craven",34.96927,-77.04817963,"North Carolina","4-Aug-87","FISH3-0357","H. Quidley, J. Sauber"
"NCSM",14631,1,"Aphredoderidae","Aphredoderus sayanus","Unnamed tributary to Chinkapin Creek, SR 1432, 4.5 air miles SW Harrellsville","Hertford",36.2589,-76.85310364,"North Carolina","25-Jun-87","FISH3-0360","Vince P. Schneider, Harold Quidley and J Fisher"
"NCSM",14640,11,"Aphredoderidae","Aphredoderus sayanus","Whiteoak Swamp, SR 1424 [Goodwin Town Road], 4.25 air miles E Ahoskie","Hertford",36.2877,-76.91619873,"North Carolina","25-Jun-87","FISH3-0361","Vince P. Schneider, Harold Quidley and J Fisher"
"NCSM",14656,4,"Aphredoderidae","Aphredoderus sayanus","Nahunta Swamp, SR 1537, 2.75 air miles SE Fremont","Wayne",35.5121,-77.94750214,"North Carolina","13-Aug-87","FISH3-0362","Vince P. Schneider, Harold Quidley and J Fisher"
"NCSM",15305,24,"Aphredoderidae","Aphredoderus sayanus","White Oak Swamp, SR 1428 [White Oak Swamp Road], 2.2 air miles NW Leggett","Edgecombe",36.0044,-77.61969757,"North Carolina","27-Jul-88","FISH3-0420","Vince P. Schneider, Harold Quidley, J Fisher, S Allen"
"NCSM",15314,2,"Aphredoderidae","Aphredoderus sayanus","Cokey Swamp, SR 1006 [McKendree Church Road], 5.25 air miles NNW Pinetops","Edgecombe",35.8502,-77.64230347,"North Carolina","27-Jul-88","FISH3-0421","Vince P. Schneider, Harold Quidley, J Fisher, S Allen"
"NCSM",15340,2,"Aphredoderidae","Aphredoderus sayanus","Tributary to Mountain Creek at SR 1533 [Webb Road], 2.0 air miles W.NW Norman (Richmond County)","Montgomery",35.1837,-79.75939941,"North Carolina","13-Aug-88","RGA-88-8","Rudolf G. Arndt, Fred C. Rohde and KC Zippel"
"NCSM",14665,3,"Aphredoderidae","Aphredoderus sayanus","South Fork Crooked Creek, SR 1515 [Sardis Church Road], 2.25 air miles ESE Indian Trail","Union",35.0664,-80.62999725,"North Carolina","6-Nov-85","FISH3-0363","Harold Quidley and J Fisher"
"NCSM",14683,18,"Aphredoderidae","Aphredoderus sayanus","Kirbys Creek [?=unnamed tributary], at SR 1356 [Willis Hare Road], 1.5 air miles SE Severn, [see remarks]","Northampton",36.49613,-77.17339325,"North Carolina","7-Jun-88","FISH3-0365","Vince P. Schneider, Harold Quidley and J Fisher"
"NCSM",14695,8,"Aphredoderidae","Aphredoderus sayanus","Kirbys Creek at SR 1362 [Watson Mill Road], 3.75 air miles SE Severn","Northampton",36.4687,-77.14299774,"North Carolina","7-Jun-88","FISH3-0366","Vince P. Schneider, Harold Quidley and J Fisher"
"NCSM",14712,1,"Aphredoderidae","Aphredoderus sayanus","Flat Creek at SR 1326, 2.0 air miles SW Williamsboro","Vance",36.4045,-78.45110321,"North Carolina","13-Jun-88","FISH3-0368","Vince P. Schneider and Harold Quidley"
"NCSM",15124,3,"Aphredoderidae","Aphredoderus sayanus","Horse Creek, SR 1112 [Roseland Road], 3.5 air miles W Aberdeen","Moore",35.1323,-79.49240112,"North Carolina","7-Dec-88","FISH3-0403","Vince P. Schneider, Harold Quidley and K Trombower"
"NCSM",15144,2,"Aphredoderidae","Aphredoderus sayanus","Naked Creek, SR 1458 [Jones Springs Church Road], 4.25 air miles SE Norman","Richmond",35.1332,-79.66179657,"North Carolina","7-Dec-88","FISH3-0405","Vince P. Schneider, Harold Quidley and K Trombower"
"NCSM",15159,21,"Aphredoderidae","Aphredoderus sayanus","Cypress Creek, SR 1216 [Piney Wood Road], 2.75 air miles NE Wards Corner","Pender",34.566,-78.04239655,"North Carolina","13-Jul-88","FISH3-0406","Vince P. Schneider, Harold Quidley, J Fisher, S Allen"
"NCSM",15169,2,"Aphredoderidae","Aphredoderus sayanus","Southwest Creek, Rt. 11, 0.75 air miles NNE Deep Run","Lenoir",35.1489,-77.70449829,"North Carolina","15-Sep-88","FISH3-0407","Vince P. Schneider, Harold Quidley and J Fisher"
"NCSM",15188,1,"Aphredoderidae","Aphredoderus sayanus","Burgaw Creek, US Rt. 117, 0.8 air miles N center Burgaw","Pender",34.5643,-77.92289734,"North Carolina","12-Jul-88","FISH3-0409","Vince P. Schneider, Harold Quidley, J Fisher, S Allen"
